"Plot Title: TRH_02"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10981298, SEN S/N: 10981298, LBL: Temp_2)","RH, % (LGR S/N: 10981298, SEN S/N: 10981298, LBL: RH_2)","Button Down (LGR S/N: 10981298)","Button Up (LGR S/N: 10981298)","Stopped (LGR S/N: 10981298)","End Of File (LGR S/N: 10981298)"
4113,07/12/22 08:01:00 AM,24.103,57.375,,,,
4114,07/12/22 08:01:30 AM,24.103,57.468,,,,
4115,07/12/22 08:02:00 AM,24.127,58.895,,,,
4116,07/12/22 08:02:30 AM,24.151,58.528,,,,
4117,07/12/22 08:03:00 AM,24.175,58.902,,,,
4118,07/12/22 08:03:30 AM,24.199,58.782,,,,
4119,07/12/22 08:04:00 AM,24.223,58.879,,,,
4120,07/12/22 08:04:30 AM,24.223,58.971,,,,
4121,07/12/22 08:05:00 AM,24.272,58.948,,,,
4122,07/12/22 08:05:30 AM,24.272,59.071,,,,
4123,07/12/22 08:06:00 AM,24.296,59.013,,,,
4124,07/12/22 08:06:30 AM,24.320,58.955,,,,
4125,07/12/22 08:07:00 AM,24.320,58.986,,,,
4126,07/12/22 08:07:30 AM,24.344,58.990,,,,
4127,07/12/22 08:08:00 AM,24.344,58.959,,,,
4128,07/12/22 08:08:30 AM,24.344,58.959,,,,
4129,07/12/22 08:09:00 AM,24.368,58.932,,,,
4130,07/12/22 08:09:30 AM,24.368,58.870,,,,
4131,07/12/22 08:10:00 AM,24.392,58.874,,,,
4132,07/12/22 08:10:30 AM,24.392,58.843,,,,
4133,07/12/22 08:11:00 AM,24.392,58.874,,,,
4134,07/12/22 08:11:30 AM,24.417,58.847,,,,
4135,07/12/22 08:12:00 AM,24.417,58.816,,,,
4136,07/12/22 08:12:30 AM,24.417,58.785,,,,
4137,07/12/22 08:13:00 AM,24.441,58.789,,,,
4138,07/12/22 08:13:30 AM,24.441,58.758,,,,
4139,07/12/22 08:14:00 AM,24.441,58.727,,,,
4140,07/12/22 08:14:30 AM,24.441,58.696,,,,
4141,07/12/22 08:15:00 AM,24.465,58.700,,,,
4142,07/12/22 08:15:30 AM,24.465,58.669,,,,
4143,07/12/22 08:16:00 AM,24.465,58.669,,,,
4144,07/12/22 08:16:30 AM,24.465,58.638,,,,
4145,07/12/22 08:17:00 AM,24.489,58.641,,,,
4146,07/12/22 08:17:30 AM,24.489,58.580,,,,
4147,07/12/22 08:18:00 AM,24.489,58.580,,,,
4148,07/12/22 08:18:30 AM,24.513,58.552,,,,
4149,07/12/22 08:19:00 AM,24.513,58.521,,,,
4150,07/12/22 08:19:30 AM,24.513,58.521,,,,
4151,07/12/22 08:20:00 AM,24.513,58.552,,,,
4152,07/12/22 08:20:30 AM,24.537,58.525,,,,
4153,07/12/22 08:21:00 AM,24.537,58.463,,,,
4154,07/12/22 08:21:30 AM,24.513,58.459,,,,
4155,07/12/22 08:22:00 AM,24.513,58.459,,,,
4156,07/12/22 08:22:30 AM,24.537,58.463,,,,
4157,07/12/22 08:23:00 AM,24.537,58.432,,,,
4158,07/12/22 08:23:30 AM,24.537,58.463,,,,
4159,07/12/22 08:24:00 AM,24.537,58.463,,,,
4160,07/12/22 08:24:30 AM,24.513,58.459,,,,
4161,07/12/22 08:25:00 AM,24.537,58.463,,,,
4162,07/12/22 08:25:30 AM,24.537,58.463,,,,
4163,07/12/22 08:26:00 AM,24.537,58.463,,,,
4164,07/12/22 08:26:30 AM,24.537,58.463,,,,
4165,07/12/22 08:27:00 AM,24.513,58.459,,,,
4166,07/12/22 08:27:30 AM,24.513,58.459,,,,
4167,07/12/22 08:28:00 AM,24.513,58.490,,,,
4168,07/12/22 08:28:30 AM,24.513,58.459,,,,
4169,07/12/22 08:29:00 AM,24.513,58.459,,,,
4170,07/12/22 08:29:30 AM,24.513,58.459,,,,
4171,07/12/22 08:30:00 AM,24.513,58.429,,,,
4172,07/12/22 08:30:30 AM,24.537,58.463,,,,
4173,07/12/22 08:31:00 AM,24.537,58.401,,,,
4174,07/12/22 08:31:30 AM,24.537,58.401,,,,
4175,07/12/22 08:32:00 AM,24.513,58.398,,,,
4176,07/12/22 08:32:30 AM,24.537,58.370,,,,
4177,07/12/22 08:33:00 AM,24.537,58.246,,,,
4178,07/12/22 08:33:30 AM,24.537,58.215,,,,
4179,07/12/22 08:34:00 AM,24.537,58.215,,,,
4180,07/12/22 08:34:30 AM,24.537,58.215,,,,
4181,07/12/22 08:35:00 AM,24.537,58.246,,,,
4182,07/12/22 08:35:30 AM,24.537,58.215,,,,
4183,07/12/22 08:36:00 AM,24.537,58.184,,,,
4184,07/12/22 08:36:30 AM,24.537,58.184,,,,
4185,07/12/22 08:37:00 AM,24.537,58.184,,,,
4186,07/12/22 08:37:30 AM,24.537,58.184,,,,
4187,07/12/22 08:38:00 AM,24.537,58.184,,,,
4188,07/12/22 08:38:30 AM,24.537,58.154,,,,
4189,07/12/22 08:39:00 AM,24.537,58.154,,,,
4190,07/12/22 08:39:30 AM,24.537,58.184,,,,
4191,07/12/22 08:40:00 AM,24.537,58.184,,,,
4192,07/12/22 08:40:30 AM,24.537,58.123,,,,
4193,07/12/22 08:41:00 AM,24.561,58.157,,,,
4194,07/12/22 08:41:30 AM,24.561,58.126,,,,
4195,07/12/22 08:42:00 AM,24.561,58.157,,,,
4196,07/12/22 08:42:30 AM,24.561,58.095,,,,
4197,07/12/22 08:43:00 AM,24.561,58.126,,,,
4198,07/12/22 08:43:30 AM,24.561,58.095,,,,
4199,07/12/22 08:44:00 AM,24.561,58.095,,,,
4200,07/12/22 08:44:30 AM,24.561,58.095,,,,
4201,07/12/22 08:45:00 AM,24.561,58.064,,,,
4202,07/12/22 08:45:30 AM,24.561,58.064,,,,
4203,07/12/22 08:46:00 AM,24.561,58.095,,,,
4204,07/12/22 08:46:30 AM,24.586,58.099,,,,
4205,07/12/22 08:47:00 AM,24.586,58.099,,,,
4206,07/12/22 08:47:30 AM,24.586,58.068,,,,
4207,07/12/22 08:48:00 AM,24.586,58.068,,,,
4208,07/12/22 08:48:30 AM,24.586,58.068,,,,
4209,07/12/22 08:49:00 AM,24.586,58.068,,,,
4210,07/12/22 08:49:30 AM,24.586,58.037,,,,
4211,07/12/22 08:50:00 AM,24.586,58.006,,,,
4212,07/12/22 08:50:30 AM,24.586,58.006,,,,
4213,07/12/22 08:51:00 AM,24.586,58.006,,,,
4214,07/12/22 08:51:30 AM,24.610,58.041,,,,
4215,07/12/22 08:52:00 AM,24.610,58.041,,,,
4216,07/12/22 08:52:30 AM,24.610,58.041,,,,
4217,07/12/22 08:53:00 AM,24.610,58.010,,,,
4218,07/12/22 08:53:30 AM,24.610,57.979,,,,
4219,07/12/22 08:54:00 AM,24.610,57.979,,,,
4220,07/12/22 08:54:30 AM,24.610,57.979,,,,
4221,07/12/22 08:55:00 AM,24.610,57.948,,,,
4222,07/12/22 08:55:30 AM,24.610,57.948,,,,
4223,07/12/22 08:56:00 AM,24.610,57.948,,,,
4224,07/12/22 08:56:30 AM,24.634,57.982,,,,
4225,07/12/22 08:57:00 AM,24.634,57.951,,,,
4226,07/12/22 08:57:30 AM,24.634,57.951,,,,
4227,07/12/22 08:58:00 AM,24.634,57.951,,,,
4228,07/12/22 08:58:30 AM,24.634,57.920,,,,
4229,07/12/22 08:59:00 AM,24.634,57.920,,,,
4230,07/12/22 08:59:30 AM,24.658,57.924,,,,
4231,07/12/22 09:00:00 AM,24.634,57.920,,,,
4232,07/12/22 09:00:30 AM,24.658,57.924,,,,
4233,07/12/22 09:01:00 AM,24.658,57.893,,,,
4234,07/12/22 09:01:30 AM,24.658,57.893,,,,
4235,07/12/22 09:02:00 AM,24.658,57.893,,,,
4236,07/12/22 09:02:30 AM,24.658,57.893,,,,
4237,07/12/22 09:03:00 AM,24.658,57.893,,,,
4238,07/12/22 09:03:30 AM,24.658,57.862,,,,
4239,07/12/22 09:04:00 AM,24.682,57.865,,,,
4240,07/12/22 09:04:30 AM,24.682,57.834,,,,
4241,07/12/22 09:05:00 AM,24.682,57.803,,,,
4242,07/12/22 09:05:30 AM,24.682,57.803,,,,
4243,07/12/22 09:06:00 AM,24.706,57.807,,,,
4244,07/12/22 09:06:30 AM,24.682,57.803,,,,
4245,07/12/22 09:07:00 AM,24.706,57.807,,,,
4246,07/12/22 09:07:30 AM,24.706,57.714,,,,
4247,07/12/22 09:08:00 AM,24.706,57.714,,,,
4248,07/12/22 09:08:30 AM,24.706,57.714,,,,
4249,07/12/22 09:09:00 AM,24.731,57.718,,,,
4250,07/12/22 09:09:30 AM,24.731,57.687,,,,
4251,07/12/22 09:10:00 AM,24.731,57.718,,,,
4252,07/12/22 09:10:30 AM,24.731,57.687,,,,
4253,07/12/22 09:11:00 AM,24.731,57.687,,,,
4254,07/12/22 09:11:30 AM,24.755,57.628,,,,
4255,07/12/22 09:12:00 AM,24.755,57.628,,,,
4256,07/12/22 09:12:30 AM,24.755,57.628,,,,
4257,07/12/22 09:13:00 AM,24.779,57.663,,,,
4258,07/12/22 09:13:30 AM,24.779,57.632,,,,
4259,07/12/22 09:14:00 AM,24.779,57.632,,,,
4260,07/12/22 09:14:30 AM,24.779,57.632,,,,
4261,07/12/22 09:15:00 AM,24.779,57.601,,,,
4262,07/12/22 09:15:30 AM,24.803,57.604,,,,
4263,07/12/22 09:16:00 AM,24.803,57.604,,,,
4264,07/12/22 09:16:30 AM,24.803,57.573,,,,
4265,07/12/22 09:17:00 AM,24.803,57.542,,,,
4266,07/12/22 09:17:30 AM,24.827,57.515,,,,
4267,07/12/22 09:18:00 AM,24.827,57.546,,,,
4268,07/12/22 09:18:30 AM,24.827,57.484,,,,
4269,07/12/22 09:19:00 AM,24.827,57.515,,,,
4270,07/12/22 09:19:30 AM,24.827,57.515,,,,
4271,07/12/22 09:20:00 AM,24.852,57.550,,,,
4272,07/12/22 09:20:30 AM,24.852,57.518,,,,
4273,07/12/22 09:21:00 AM,24.852,57.518,,,,
4274,07/12/22 09:21:30 AM,24.852,57.518,,,,
4275,07/12/22 09:22:00 AM,24.852,57.518,,,,
4276,07/12/22 09:22:30 AM,24.852,57.487,,,,
4277,07/12/22 09:23:00 AM,24.876,57.460,,,,
4278,07/12/22 09:23:30 AM,24.876,57.491,,,,
4279,07/12/22 09:24:00 AM,24.876,57.460,,,,
4280,07/12/22 09:24:30 AM,24.876,57.460,,,,
4281,07/12/22 09:25:00 AM,24.876,57.460,,,,
4282,07/12/22 09:25:30 AM,24.900,57.464,,,,
4283,07/12/22 09:26:00 AM,24.900,57.464,,,,
4284,07/12/22 09:26:30 AM,24.900,57.432,,,,
4285,07/12/22 09:27:00 AM,24.900,57.432,,,,
4286,07/12/22 09:27:30 AM,24.900,57.432,,,,
4287,07/12/22 09:28:00 AM,24.924,57.405,,,,
4288,07/12/22 09:28:30 AM,24.924,57.405,,,,
4289,07/12/22 09:29:00 AM,24.924,57.405,,,,
4290,07/12/22 09:29:30 AM,24.924,57.374,,,,
4291,07/12/22 09:30:00 AM,24.924,57.374,,,,
4292,07/12/22 09:30:30 AM,24.924,57.374,,,,
4293,07/12/22 09:31:00 AM,24.948,57.346,,,,
4294,07/12/22 09:31:30 AM,24.948,57.315,,,,
4295,07/12/22 09:32:00 AM,24.948,57.284,,,,
4296,07/12/22 09:32:30 AM,24.948,57.284,,,,
4297,07/12/22 09:33:00 AM,24.973,57.226,,,,
4298,07/12/22 09:33:30 AM,24.973,57.226,,,,
4299,07/12/22 09:34:00 AM,24.973,57.163,,,,
4300,07/12/22 09:34:30 AM,24.973,57.163,,,,
4301,07/12/22 09:35:00 AM,24.997,57.136,,,,
4302,07/12/22 09:35:30 AM,24.997,57.105,,,,
4303,07/12/22 09:36:00 AM,24.997,57.105,,,,
4304,07/12/22 09:36:30 AM,24.997,57.105,,,,
4305,07/12/22 09:37:00 AM,25.021,57.077,,,,
4306,07/12/22 09:37:30 AM,25.021,57.295,,,,
4307,07/12/22 09:38:00 AM,25.045,57.361,,,,
4308,07/12/22 09:38:30 AM,25.045,57.392,,,,
4309,07/12/22 09:39:00 AM,25.070,57.489,,,,
4310,07/12/22 09:39:30 AM,25.070,57.396,,,,
4311,07/12/22 09:40:00 AM,25.070,57.427,,,,
4312,07/12/22 09:40:30 AM,25.094,57.399,,,,
4313,07/12/22 09:41:00 AM,25.094,57.368,,,,
4314,07/12/22 09:41:30 AM,25.118,57.372,,,,
4315,07/12/22 09:42:00 AM,25.142,57.344,,,,
4316,07/12/22 09:42:30 AM,25.142,57.344,,,,
4317,07/12/22 09:43:00 AM,25.142,57.313,,,,
4318,07/12/22 09:43:30 AM,25.167,57.286,,,,
4319,07/12/22 09:44:00 AM,25.167,57.255,,,,
4320,07/12/22 09:44:30 AM,25.191,57.258,,,,
4321,07/12/22 09:45:00 AM,25.191,57.289,,,,
4322,07/12/22 09:45:30 AM,25.191,57.289,,,,
4323,07/12/22 09:46:00 AM,25.215,57.262,,,,
4324,07/12/22 09:46:30 AM,25.215,57.200,,,,
4325,07/12/22 09:47:00 AM,25.215,57.200,,,,
4326,07/12/22 09:47:30 AM,25.239,57.234,,,,
4327,07/12/22 09:48:00 AM,25.239,57.234,,,,
4328,07/12/22 09:48:30 AM,25.239,57.172,,,,
4329,07/12/22 09:49:00 AM,25.264,57.207,,,,
4330,07/12/22 09:49:30 AM,25.264,57.176,,,,
4331,07/12/22 09:50:00 AM,25.264,57.145,,,,
4332,07/12/22 09:50:30 AM,25.288,57.086,,,,
4333,07/12/22 09:51:00 AM,25.288,57.086,,,,
4334,07/12/22 09:51:30 AM,25.312,57.090,,,,
4335,07/12/22 09:52:00 AM,25.312,57.121,,,,
4336,07/12/22 09:52:30 AM,25.312,57.090,,,,
4337,07/12/22 09:53:00 AM,25.312,57.058,,,,
4338,07/12/22 09:53:30 AM,25.336,57.062,,,,
4339,07/12/22 09:54:00 AM,25.336,57.093,,,,
4340,07/12/22 09:54:30 AM,25.361,57.066,,,,
4341,07/12/22 09:55:00 AM,25.361,57.034,,,,
4342,07/12/22 09:55:30 AM,25.361,57.034,,,,
4343,07/12/22 09:56:00 AM,25.361,57.003,,,,
4344,07/12/22 09:56:30 AM,25.385,57.007,,,,
4345,07/12/22 09:57:00 AM,25.385,56.976,,,,
4346,07/12/22 09:57:30 AM,25.385,56.976,,,,
4347,07/12/22 09:58:00 AM,25.385,56.945,,,,
4348,07/12/22 09:58:30 AM,25.385,56.976,,,,
4349,07/12/22 09:59:00 AM,25.409,56.979,,,,
4350,07/12/22 09:59:30 AM,25.409,56.979,,,,
4351,07/12/22 10:00:00 AM,25.409,56.948,,,,
4352,07/12/22 10:00:30 AM,25.409,56.948,,,,
4353,07/12/22 10:01:00 AM,25.433,56.921,,,,
4354,07/12/22 10:01:30 AM,25.433,56.889,,,,
4355,07/12/22 10:02:00 AM,25.433,56.921,,,,
4356,07/12/22 10:02:30 AM,25.433,56.921,,,,
4357,07/12/22 10:03:00 AM,25.458,56.924,,,,
4358,07/12/22 10:03:30 AM,25.433,56.889,,,,
4359,07/12/22 10:04:00 AM,25.458,56.862,,,,
4360,07/12/22 10:04:30 AM,25.458,56.862,,,,
4361,07/12/22 10:05:00 AM,25.458,56.862,,,,
4362,07/12/22 10:05:30 AM,25.458,56.862,,,,
4363,07/12/22 10:06:00 AM,25.482,56.834,,,,
4364,07/12/22 10:06:30 AM,25.458,56.831,,,,
4365,07/12/22 10:07:00 AM,25.482,56.834,,,,
4366,07/12/22 10:07:30 AM,25.482,56.834,,,,
4367,07/12/22 10:08:00 AM,25.482,56.803,,,,
4368,07/12/22 10:08:30 AM,25.482,56.803,,,,
4369,07/12/22 10:09:00 AM,25.482,56.772,,,,
4370,07/12/22 10:09:30 AM,25.482,56.741,,,,
4371,07/12/22 10:10:00 AM,25.482,56.741,,,,
4372,07/12/22 10:10:30 AM,25.482,56.709,,,,
4373,07/12/22 10:11:00 AM,25.482,56.709,,,,
4374,07/12/22 10:11:30 AM,25.506,56.713,,,,
4375,07/12/22 10:12:00 AM,25.506,56.744,,,,
4376,07/12/22 10:12:30 AM,25.506,56.713,,,,
4377,07/12/22 10:13:00 AM,25.506,56.682,,,,
4378,07/12/22 10:13:30 AM,25.506,56.682,,,,
4379,07/12/22 10:14:00 AM,25.506,56.682,,,,
4380,07/12/22 10:14:30 AM,25.506,56.650,,,,
4381,07/12/22 10:15:00 AM,25.506,56.619,,,,
4382,07/12/22 10:15:30 AM,25.506,56.588,,,,
4383,07/12/22 10:16:00 AM,25.506,56.588,,,,
4384,07/12/22 10:16:30 AM,25.531,56.560,,,,
4385,07/12/22 10:17:00 AM,25.531,56.560,,,,
4386,07/12/22 10:17:30 AM,25.531,56.560,,,,
4387,07/12/22 10:18:00 AM,25.531,56.529,,,,
4388,07/12/22 10:18:30 AM,25.531,56.529,,,,
4389,07/12/22 10:19:00 AM,25.531,56.529,,,,
4390,07/12/22 10:19:30 AM,25.531,56.498,,,,
4391,07/12/22 10:20:00 AM,25.531,56.467,,,,
4392,07/12/22 10:20:30 AM,25.555,56.439,,,,
4393,07/12/22 10:21:00 AM,25.555,56.439,,,,
4394,07/12/22 10:21:30 AM,25.555,56.439,,,,
4395,07/12/22 10:22:00 AM,25.555,56.439,,,,
4396,07/12/22 10:22:30 AM,25.555,56.439,,,,
4397,07/12/22 10:23:00 AM,25.555,56.439,,,,
4398,07/12/22 10:23:30 AM,25.555,56.439,,,,
4399,07/12/22 10:24:00 AM,25.555,56.439,,,,
4400,07/12/22 10:24:30 AM,25.555,56.439,,,,
4401,07/12/22 10:25:00 AM,25.555,56.408,,,,
4402,07/12/22 10:25:30 AM,25.555,56.408,,,,
4403,07/12/22 10:26:00 AM,25.555,56.408,,,,
4404,07/12/22 10:26:30 AM,25.555,56.408,,,,
4405,07/12/22 10:27:00 AM,25.555,56.408,,,,
4406,07/12/22 10:27:30 AM,25.555,56.376,,,,
4407,07/12/22 10:28:00 AM,25.555,56.345,,,,
4408,07/12/22 10:28:30 AM,25.579,56.349,,,,
4409,07/12/22 10:29:00 AM,25.555,56.314,,,,
4410,07/12/22 10:29:30 AM,25.579,56.317,,,,
4411,07/12/22 10:30:00 AM,25.579,56.255,,,,
4412,07/12/22 10:30:30 AM,25.579,56.286,,,,
4413,07/12/22 10:31:00 AM,25.579,56.255,,,,
4414,07/12/22 10:31:30 AM,25.579,56.224,,,,
4415,07/12/22 10:32:00 AM,25.579,56.192,,,,
4416,07/12/22 10:32:30 AM,25.579,56.192,,,,
4417,07/12/22 10:33:00 AM,25.579,56.161,,,,
4418,07/12/22 10:33:30 AM,25.579,56.130,,,,
4419,07/12/22 10:34:00 AM,25.579,56.099,,,,
4420,07/12/22 10:34:30 AM,25.603,56.071,,,,
4421,07/12/22 10:35:00 AM,25.603,56.008,,,,
4422,07/12/22 10:35:30 AM,25.603,56.008,,,,
4423,07/12/22 10:36:00 AM,25.603,56.008,,,,
4424,07/12/22 10:36:30 AM,25.603,55.977,,,,
4425,07/12/22 10:37:00 AM,25.603,55.914,,,,
4426,07/12/22 10:37:30 AM,25.603,55.883,,,,
4427,07/12/22 10:38:00 AM,25.603,55.883,,,,
4428,07/12/22 10:38:30 AM,25.603,55.883,,,,
4429,07/12/22 10:39:00 AM,25.603,55.852,,,,
4430,07/12/22 10:39:30 AM,25.628,55.855,,,,
4431,07/12/22 10:40:00 AM,25.628,55.824,,,,
4432,07/12/22 10:40:30 AM,25.628,55.824,,,,
4433,07/12/22 10:41:00 AM,25.628,55.793,,,,
4434,07/12/22 10:41:30 AM,25.628,55.793,,,,
4435,07/12/22 10:42:00 AM,25.628,55.761,,,,
4436,07/12/22 10:42:30 AM,25.628,55.761,,,,
4437,07/12/22 10:43:00 AM,25.628,55.730,,,,
4438,07/12/22 10:43:30 AM,25.628,55.730,,,,
4439,07/12/22 10:44:00 AM,25.628,55.699,,,,
4440,07/12/22 10:44:30 AM,25.628,55.699,,,,
4441,07/12/22 10:45:00 AM,25.628,55.699,,,,
4442,07/12/22 10:45:30 AM,25.628,55.730,,,,
4443,07/12/22 10:46:00 AM,25.628,55.699,,,,
4444,07/12/22 10:46:30 AM,25.628,55.667,,,,
4445,07/12/22 10:47:00 AM,25.628,55.667,,,,
4446,07/12/22 10:47:30 AM,25.628,55.636,,,,
4447,07/12/22 10:48:00 AM,25.652,55.639,,,,
4448,07/12/22 10:48:30 AM,25.628,55.667,,,,
4449,07/12/22 10:49:00 AM,25.652,55.639,,,,
4450,07/12/22 10:49:30 AM,25.652,55.639,,,,
4451,07/12/22 10:50:00 AM,25.652,55.639,,,,
4452,07/12/22 10:50:30 AM,25.652,55.608,,,,
4453,07/12/22 10:51:00 AM,25.652,55.577,,,,
4454,07/12/22 10:51:30 AM,25.628,55.573,,,,
4455,07/12/22 10:52:00 AM,25.652,55.577,,,,
4456,07/12/22 10:52:30 AM,25.652,55.577,,,,
4457,07/12/22 10:53:00 AM,25.652,55.545,,,,
4458,07/12/22 10:53:30 AM,25.652,55.545,,,,
4459,07/12/22 10:54:00 AM,25.652,55.514,,,,
4460,07/12/22 10:54:30 AM,25.652,55.483,,,,
4461,07/12/22 10:55:00 AM,25.652,55.514,,,,
4462,07/12/22 10:55:30 AM,25.652,55.483,,,,
4463,07/12/22 10:56:00 AM,25.628,55.479,,,,
4464,07/12/22 10:56:30 AM,25.652,55.483,,,,
4465,07/12/22 10:57:00 AM,25.628,55.448,,,,
4466,07/12/22 10:57:30 AM,25.652,55.451,,,,
4467,07/12/22 10:58:00 AM,25.652,55.420,,,,
4468,07/12/22 10:58:30 AM,25.652,55.389,,,,
4469,07/12/22 10:59:00 AM,25.652,55.420,,,,
4470,07/12/22 10:59:30 AM,25.652,55.389,,,,
4471,07/12/22 11:00:00 AM,25.628,55.385,,,,
4472,07/12/22 11:00:30 AM,25.652,55.389,,,,
4473,07/12/22 11:01:00 AM,25.628,55.322,,,,
4474,07/12/22 11:01:30 AM,25.652,55.326,,,,
4475,07/12/22 11:02:00 AM,25.652,55.326,,,,
4476,07/12/22 11:02:30 AM,25.628,55.322,,,,
4477,07/12/22 11:03:00 AM,25.652,55.294,,,,
4478,07/12/22 11:03:30 AM,25.652,55.294,,,,
4479,07/12/22 11:04:00 AM,25.628,55.259,,,,
4480,07/12/22 11:04:30 AM,25.652,55.294,,,,
4481,07/12/22 11:05:00 AM,25.652,55.263,,,,
4482,07/12/22 11:05:30 AM,25.652,55.263,,,,
4483,07/12/22 11:06:00 AM,25.652,55.263,,,,
4484,07/12/22 11:06:30 AM,25.652,55.263,,,,
4485,07/12/22 11:07:00 AM,25.652,55.263,,,,
4486,07/12/22 11:07:30 AM,25.652,55.263,,,,
4487,07/12/22 11:08:00 AM,25.652,55.232,,,,
4488,07/12/22 11:08:30 AM,25.652,55.232,,,,
4489,07/12/22 11:09:00 AM,25.652,55.200,,,,
4490,07/12/22 11:09:30 AM,25.652,55.200,,,,
4491,07/12/22 11:10:00 AM,25.652,55.169,,,,
4492,07/12/22 11:10:30 AM,25.652,55.200,,,,
4493,07/12/22 11:11:00 AM,25.652,55.169,,,,
4494,07/12/22 11:11:30 AM,25.652,55.137,,,,
4495,07/12/22 11:12:00 AM,25.652,55.169,,,,
4496,07/12/22 11:12:30 AM,25.652,55.137,,,,
4497,07/12/22 11:13:00 AM,25.652,55.106,,,,
4498,07/12/22 11:13:30 AM,25.652,55.106,,,,
4499,07/12/22 11:14:00 AM,25.652,55.075,,,,
4500,07/12/22 11:14:30 AM,25.652,55.106,,,,
4501,07/12/22 11:15:00 AM,25.652,55.075,,,,
4502,07/12/22 11:15:30 AM,25.652,55.043,,,,
4503,07/12/22 11:16:00 AM,25.652,55.075,,,,
4504,07/12/22 11:16:30 AM,25.652,55.075,,,,
4505,07/12/22 11:17:00 AM,25.652,55.075,,,,
4506,07/12/22 11:17:30 AM,25.652,55.043,,,,
4507,07/12/22 11:18:00 AM,25.652,55.043,,,,
4508,07/12/22 11:18:30 AM,25.652,55.043,,,,
4509,07/12/22 11:19:00 AM,25.652,55.043,,,,
4510,07/12/22 11:19:30 AM,25.652,55.012,,,,
4511,07/12/22 11:20:00 AM,25.652,55.012,,,,
4512,07/12/22 11:20:30 AM,25.652,55.012,,,,
4513,07/12/22 11:21:00 AM,25.652,54.980,,,,
4514,07/12/22 11:21:30 AM,25.652,54.980,,,,
4515,07/12/22 11:22:00 AM,25.652,54.949,,,,
4516,07/12/22 11:22:30 AM,25.652,54.949,,,,
4517,07/12/22 11:23:00 AM,25.652,54.949,,,,
4518,07/12/22 11:23:30 AM,25.652,54.886,,,,
4519,07/12/22 11:24:00 AM,25.652,54.918,,,,
4520,07/12/22 11:24:30 AM,25.652,54.886,,,,
4521,07/12/22 11:25:00 AM,25.652,54.886,,,,
4522,07/12/22 11:25:30 AM,25.652,54.855,,,,
4523,07/12/22 11:26:00 AM,25.652,54.855,,,,
4524,07/12/22 11:26:30 AM,25.652,54.855,,,,
4525,07/12/22 11:27:00 AM,25.652,54.855,,,,
4526,07/12/22 11:27:30 AM,25.652,54.855,,,,
4527,07/12/22 11:28:00 AM,25.652,54.823,,,,
4528,07/12/22 11:28:30 AM,25.652,54.792,,,,
4529,07/12/22 11:29:00 AM,25.652,54.760,,,,
4530,07/12/22 11:29:30 AM,25.652,54.760,,,,
4531,07/12/22 11:30:00 AM,25.676,54.764,,,,
4532,07/12/22 11:30:30 AM,25.652,54.760,,,,
4533,07/12/22 11:31:00 AM,25.676,54.732,,,,
4534,07/12/22 11:31:30 AM,25.676,54.732,,,,
4535,07/12/22 11:32:00 AM,25.676,54.732,,,,
4536,07/12/22 11:32:30 AM,25.676,54.732,,,,
4537,07/12/22 11:33:00 AM,25.676,54.732,,,,
4538,07/12/22 11:33:30 AM,25.676,54.732,,,,
4539,07/12/22 11:34:00 AM,25.676,54.701,,,,
4540,07/12/22 11:34:30 AM,25.676,54.701,,,,
4541,07/12/22 11:35:00 AM,25.676,54.732,,,,
4542,07/12/22 11:35:30 AM,25.701,54.705,,,,
4543,07/12/22 11:36:00 AM,25.701,54.705,,,,
4544,07/12/22 11:36:30 AM,25.676,54.670,,,,
4545,07/12/22 11:37:00 AM,25.701,54.705,,,,
4546,07/12/22 11:37:30 AM,25.701,54.705,,,,
4547,07/12/22 11:38:00 AM,25.701,54.705,,,,
4548,07/12/22 11:38:30 AM,25.701,54.705,,,,
4549,07/12/22 11:39:00 AM,25.701,54.705,,,,
4550,07/12/22 11:39:30 AM,25.701,54.673,,,,
4551,07/12/22 11:40:00 AM,25.701,54.642,,,,
4552,07/12/22 11:40:30 AM,25.701,54.673,,,,
4553,07/12/22 11:41:00 AM,25.701,54.642,,,,
4554,07/12/22 11:41:30 AM,25.701,54.610,,,,
4555,07/12/22 11:42:00 AM,25.701,54.642,,,,
4556,07/12/22 11:42:30 AM,25.701,54.610,,,,
4557,07/12/22 11:43:00 AM,25.701,54.579,,,,
4558,07/12/22 11:43:30 AM,25.701,54.579,,,,
4559,07/12/22 11:44:00 AM,25.701,54.579,,,,
4560,07/12/22 11:44:30 AM,25.701,54.547,,,,
4561,07/12/22 11:45:00 AM,25.701,54.579,,,,
4562,07/12/22 11:45:30 AM,25.701,54.579,,,,
4563,07/12/22 11:46:00 AM,25.701,54.579,,,,
4564,07/12/22 11:46:30 AM,25.701,54.547,,,,
4565,07/12/22 11:47:00 AM,25.701,54.547,,,,
4566,07/12/22 11:47:30 AM,25.701,54.579,,,,
4567,07/12/22 11:48:00 AM,25.701,54.579,,,,
4568,07/12/22 11:48:30 AM,25.701,54.516,,,,
4569,07/12/22 11:49:00 AM,25.701,54.516,,,,
4570,07/12/22 11:49:30 AM,25.701,54.453,,,,
4571,07/12/22 11:50:00 AM,25.701,54.484,,,,
4572,07/12/22 11:50:30 AM,25.701,54.453,,,,
